module	trait	nObs	bicor	Z	t	p
white	apo_hdp	14	-0.0246348792540727	-0.0853549944768215	0.0853636315679702	0.933380014685857
white	apo_gdm	14	-0.375879496423702	-1.36919478025644	1.40512459247738	0.185340096532297
white	apo_other	14	0.396313782187091	1.45238777764846	1.49531488253455	0.160659481567188
white	preterm	43	0.116336807202767	0.748307227594502	0.750011744370524	0.457530111320077
white	bmi	43	-0.265981149904604	-1.74506907209414	1.76675187744788	0.084713781474502
white	gwg	39	0.27394112105211	1.70998470382797	1.73259673724216	0.0914966399762506
white	egwg	39	0.238597156636967	1.47985131332221	1.49449284242318	0.143527272436732
white	ppwr	42	-0.088327770078012	-0.560093489195677	0.560825876200432	0.578044507082063
white	ppwr_e	42	-0.00630126825134236	-0.039853247120247	0.0398535108631345	0.96840817138806
white	low_income	43	-0.0489039377382323	-0.313387980959577	0.313513111672163	0.755480347973958
white	low_access	43	-0.0496621306364241	-0.318254604658647	0.318385656348222	0.751808629216621
white	SPL_SVM	43	0.0296147126954011	0.189682150007809	0.189709893641355	0.850472577567093
white	RPL_SVM	43	0.0286582407491102	0.183552537198789	0.183577677120037	0.855249665843022
white	SPL_EBM	43	-0.225863067054087	-1.47160329618271	1.48459254530282	0.145300092877359
white	RPL_EBM	43	-0.209884475095939	-1.36418878858686	1.37453244080868	0.176743174648157
white	F_HVM	43	-0.0708785577272499	-0.454606512967311	0.454988528752782	0.651517674652674
white	RPL_HVM	43	-0.0708785577272499	-0.454606512967311	0.454988528752782	0.651517674652674
white	epds_mth6	42	-0.29749605163598	-1.94018557595133	1.97076025260753	0.0556990101441799
white	epds_3a_mth6	42	-0.305477459005223	-1.99571186192206	2.02899652676285	0.0491506243132997
white	sleep_mth6	42	0.272197811340159	1.76604337595984	1.78908355531635	0.0811758300420945
white	reap_mth6	42	0.0635003741882779	0.402152745043297	0.402423795202477	0.689514724911716
white	KCAL_mth6	24	-0.390534357978722	-1.93447006177844	1.98978023339454	0.0591870600797884
white	HEI2015_TOTAL_SCORE_mth6	24	0.00588107829569775	0.0275850203542822	0.0275851793724506	0.978241706750328
white	ppaq_total_mth6	42	-0.0456796439193616	-0.289104631780896	0.289205324781016	0.773917947476226
white	PM2.5_7Days_mth6	21	-0.203800132526101	-0.900959053921631	0.907387973162795	0.375566875620212
white	PM2.5_30Days_mth6	20	-0.13176650796834	-0.562307492245359	0.563955196601397	0.579744110033641
white	PM2.5_90Days_mth6	20	-0.129500976571747	-0.552528776601194	0.554091957478654	0.586334547713061
white	EH_7Days_mth6	36	-0.0219292827303886	-0.127889095661377	0.127899349366587	0.898982135437976
white	EH_30Days_mth6	36	0.22818619342734	1.35438546737917	1.36659694338036	0.180721514330319
white	EH_90Days_mth6	36	0.108846028098432	0.637200355074822	0.638469342069352	0.527445813789001
white	weight_mth6	42	-0.27358693347467	-1.77553586582836	1.79895055260706	0.0795747374156537
white	postpart_epds_bbmr	11	-0.697381046059874	-2.58655101701858	2.91913148635384	0.0170559049362344
white	infant_apgar1_bbmr	28	-0.0087107793235875	-0.0444175572059834	0.0444181189533698	0.964910509176869
white	infant_apgar5_bbmr	28	0.185465841321747	0.956766575362219	0.962390738133608	0.34471924765849
white	infant_weight_bbmr	23	-0.398909171605575	-1.93545542016082	1.99351202400353	0.059355858045749
white	breastfeeding	42	-0.0179417740297585	-0.113485920755446	0.113492010817344	0.910208215626295
white	feeding_mth6	42	0.223685886520476	1.43904371054522	1.45149272131697	0.154441169682811
white	ex_feeding_mth6	42	-0.223685886520476	-1.43904371054522	1.45149272131697	0.154441169682811
paleturquoise	MEmidnightblue	43	0.037869158120131	0.242596935841251	0.242654979127977	0.809482513501627
paleturquoise	MEblack	43	-0.183099564618268	-1.1857811371895	1.19257040862162	0.239894069081767
paleturquoise	MEmagenta	43	-0.086149779629167	-0.552998538859769	0.553686238515382	0.582800800464897
paleturquoise	MEpurple	43	0.0580137986038342	0.371887142940835	0.372096251414518	0.711737575653989
paleturquoise	MEtan	43	-0.176586617072165	-1.1426838329183	1.14875867039839	0.257313439147442
paleturquoise	MElightgreen	43	-0.177298136519811	-1.14738703113688	1.15353726923781	0.255370375255817
paleturquoise	MEturquoise	43	0.107391488255461	0.690302991551997	0.691640931228732	0.493061041599957
paleturquoise	MEpink	43	-0.0830024593052	-0.53270064530423	0.533315347624842	0.596694703621458
paleturquoise	MEsalmon	43	-0.0452320907681298	-0.289824459341639	0.289923431828692	0.773336072941745
paleturquoise	MEbrown	43	0.0741006606516633	0.475347042784225	0.4757837767339	0.636753839149829
paleturquoise	MEyellow	43	0.089107463819977	0.57208352182874	0.572844928264474	0.569878169405948
paleturquoise	MEroyalblue	43	-0.0805162406559185	-0.516673937945034	0.517234799850549	0.607771648635528
paleturquoise	MEgrey60	43	0.0498408609565519	0.319401876847632	0.319534351050637	0.750943871561565
paleturquoise	MEred	43	-0.000768803662982198	-0.00492274633814679	0.00492274682308577	0.996096107137423
paleturquoise	MEcyan	43	0.0881396119213575	0.56583718583131	0.566573916787302	0.57409237142767
paleturquoise	MElightyellow	43	-0.0630413219132601	-0.404197439892073	0.404465932353301	0.687972466916015
paleturquoise	MEblue	43	0.0218072693138391	0.139656795759206	0.139667868660876	0.889606268473588
paleturquoise	MEgreen	43	0.112982410162825	0.726542447334452	0.728102457532005	0.470688995861815
paleturquoise	MElightcyan	43	0.0722397046002786	0.463366966617176	0.463771499488611	0.645264354547193
paleturquoise	MEdarkred	43	0.00644061811335235	0.0412406481941275	0.0412409333236859	0.967304003628801
paleturquoise	MEgreenyellow	43	0.117884541407579	0.758355373529387	0.760129513103148	0.451526289632328
paleturquoise	MEgrey	43	0.0127302518257905	0.0815177877768524	0.0815199898187008	0.935425091283061
paleturquoise	group	43	-0.0180445945556095	-0.11555432362352	0.115560595977567	0.908564936676601
paleturquoise	age	43	-0.126517114100159	-0.814469127637893	0.816667190461387	0.418838686729803
paleturquoise	White_vs_nonwhite	43	-0.0621949744983303	-0.398756839144104	0.399014633581075	0.69195317991996
paleturquoise	apo	43	0.308063423626017	2.03878267825797	2.07340681064983	0.0444573163739388
paleturquoise	apo_hdp	14	-0.194673449500514	-0.683086743167786	0.687522210548877	0.504825550865572
paleturquoise	apo_gdm	14	-0.469777682513116	-1.76594712223823	1.84343648204608	0.0900893768319009
paleturquoise	apo_other	14	0.561014821323131	2.19732427952906	2.34766711120382	0.0368686112241844
paleturquoise	preterm	43	0.205182036225644	1.33272319510537	1.3423664892001	0.186863185465017
paleturquoise	bmi	43	-0.0387341579542511	-0.248143774899611	0.248205891497118	0.805214097609252
paleturquoise	gwg	39	-0.137397293437355	-0.841074625546832	0.843757286417554	0.404227300219948
paleturquoise	egwg	39	-0.181865884299301	-1.11869134265883	1.12500836329916	0.267830746962396
paleturquoise	ppwr	42	0.0187021795166452	0.118296762529995	0.11830366039885	0.906419165372637
paleturquoise	ppwr_e	42	0.158370948127686	1.01012818966814	1.01442822610079	0.316475508269436
paleturquoise	low_income	43	-0.208078241694059	-1.35209507662433	1.36216566348975	0.180582747751366
paleturquoise	low_access	43	0.0641559715349814	0.411363666521694	0.411646696414386	0.682742511212244
paleturquoise	SPL_SVM	43	-0.275793564470586	-1.81287553347147	1.8371924956729	0.0734370194896331
paleturquoise	RPL_SVM	43	-0.270690186022891	-1.77756126277147	1.80048112209955	0.0791445350208615
paleturquoise	SPL_EBM	43	-0.0833238249026925	-0.534772719860781	0.535394624919509	0.595269393971156
paleturquoise	RPL_EBM	43	-0.0773419049422261	-0.49622083568735	0.496717679964975	0.62204112025777
paleturquoise	F_HVM	43	-0.182557553048175	-1.18219054967756	1.18891826345368	0.241312391228112
paleturquoise	RPL_HVM	43	-0.182557553048175	-1.18219054967756	1.18891826345368	0.241312391228112
paleturquoise	epds_mth6	42	-0.147155705430434	-0.937501060022756	0.940938073059238	0.352384676705236
paleturquoise	epds_3a_mth6	42	-0.0877198012440691	-0.556218331100307	0.556935617508706	0.580674491976591
paleturquoise	sleep_mth6	42	0.0889579404380911	0.564110601319	0.564858864357253	0.575324184970609
paleturquoise	reap_mth6	42	-0.06710675295826	-0.425059198170922	0.425379260894488	0.672840137075467
paleturquoise	KCAL_mth6	24	-0.0835475274587885	-0.392788259016494	0.393247513962807	0.697921629148063
paleturquoise	HEI2015_TOTAL_SCORE_mth6	24	-0.440240430826887	-2.21635745382469	2.29976257746832	0.0313244048782179
paleturquoise	ppaq_total_mth6	42	0.0440129230626034	0.278542117840514	0.278632171941921	0.781962555071401
paleturquoise	PM2.5_7Days_mth6	21	0.101832305228402	0.445420652271734	0.446196243594267	0.66049893261259
paleturquoise	PM2.5_30Days_mth6	20	0.166092441451428	0.711259809073989	0.714596156919456	0.484023994838069
paleturquoise	PM2.5_90Days_mth6	20	0.122709065836404	0.523247373105923	0.524574852226662	0.606279551235751
paleturquoise	EH_7Days_mth6	36	-0.0769697760228414	-0.449696521344082	0.450142441981147	0.655464909337025
paleturquoise	EH_30Days_mth6	36	0.0111379589182512	0.0649475884201048	0.064948931375586	0.948595045818006
paleturquoise	EH_90Days_mth6	36	-0.117994424819748	-0.691239784014323	0.692859956186886	0.493103264075191
paleturquoise	weight_mth6	42	-0.188775940853975	-1.20841743053216	1.21578344219827	0.231194171016322
paleturquoise	postpart_epds_bbmr	11	-0.477687869947944	-1.5599528034976	1.63120693023866	0.137283318380881
paleturquoise	infant_apgar1_bbmr	28	-0.0183711118777998	-0.0936851984146239	0.0936904694468896	0.92607331020299
paleturquoise	infant_apgar5_bbmr	28	0.148089029373579	0.760702577026605	0.763527478756904	0.452022103556118
paleturquoise	infant_weight_bbmr	23	-0.574835383580041	-3.00028013133123	3.21926702670105	0.00411524871812113
paleturquoise	breastfeeding	42	0.0519862133308936	0.32908635530219	0.329234872647204	0.743695932369308
paleturquoise	feeding_mth6	42	-0.0789513662315003	-0.500373679952793	0.500895845302805	0.61918972219403
paleturquoise	ex_feeding_mth6	42	0.0789513662315003	0.500373679952793	0.500895845302805	0.61918972219403
violet	MEmidnightblue	43	0.0257315764686525	0.164798859256782	0.164817053830309	0.869897912775621
violet	MEblack	43	-0.0245043180448508	-0.156935609095126	0.156951321491588	0.876053569412538
violet	MEmagenta	43	0.0709788939187407	0.455252226577858	0.45563587277318	0.65105590123602
violet	MEpurple	43	0.00827219822513414	0.0529691211869036	0.0529697253228559	0.958013283917174
violet	MEtan	43	0.136625085753311	0.880332483768931	0.883108458568309	0.382326586220896
violet	MElightgreen	43	-0.0999120657484727	-0.641890960627501	0.642966600491046	0.523825584763888
violet	MEturquoise	43	-0.0700271440406696	-0.4491276099109	0.449495977140769	0.655441269608629
violet	MEpink	43	-0.0257816201803696	-0.165119508079461	0.165137809065563	0.869647063079667
violet	MEsalmon	43	-0.121870889212923	-0.784252651219401	0.786214920577675	0.436262244046338
violet	MEbrown	43	-0.0925122056701982	-0.594065804099734	0.5949184240023	0.555167372843433
violet	MEyellow	43	-0.0294597739135346	-0.188689191430867	0.188716501627047	0.851246063584738
violet	MEroyalblue	43	-0.040418718403064	-0.258947148573949	0.25901773704994	0.796917617384995
violet	MEgrey60	43	-0.118186082013707	-0.760313456171689	0.762101380291762	0.450361598189978
violet	MEred	43	-0.0269105662478326	-0.172353311880724	0.172374125112715	0.863991496788324
violet	MEcyan	43	-0.0431776405583807	-0.276643798801349	0.276729872059934	0.783377888978754
violet	MElightyellow	43	0.153839272318332	0.992935137961465	0.996919416458977	0.324651194971689
violet	MEblue	43	0.0753187538340165	0.483190423903426	0.483649139494782	0.631208057619945
violet	MEgreen	43	-0.0359237080272612	-0.230122991879804	0.230172533815966	0.819102288625796
violet	MElightcyan	43	0.0662793405514546	0.425017943673492	0.425330107346192	0.672820273767519
violet	MEdarkred	43	0.293948036316708	1.93939260919234	1.96918147317058	0.0557155970575258
violet	MEgreenyellow	43	0.00190374583921833	0.0121899358514767	0.0121899432147209	0.990333197372877
violet	MEgrey	43	0.0815860093101547	0.523569096478955	0.524152719063095	0.602994637568263
violet	group	43	0.316605785057323	2.09939379860447	2.13721023770878	0.0385938109007499
violet	age	43	-0.269555991962884	-1.76972725628926	1.79234464798023	0.0804589556425944
violet	White_vs_nonwhite	43	-0.0660997062068606	-0.423862661291233	0.424172285939898	0.673657590845741
violet	apo	43	0.105519744108598	0.678180596884841	0.67944925488148	0.50067142674213
violet	apo_hdp	14	0.196623195070928	0.69010968870381	0.694683556867566	0.500483270327778
violet	apo_gdm	14	-0.368230827281534	-1.33844178168232	1.37199290582064	0.195169971278124
violet	apo_other	14	0.0938415736222107	0.326036055336316	0.326517622367727	0.749657220388742
violet	preterm	43	0.160581832817551	1.03720285893684	1.04174463543206	0.303634197756173
violet	bmi	43	0.0301099164640108	0.19285583148146	0.192884991172469	0.848001351638273
violet	gwg	39	-0.0465043020939379	-0.283078810902359	0.283181002724401	0.778616505488399
violet	egwg	39	-0.026842713214279	-0.163317082711695	0.163336705355482	0.871142245002308
violet	ppwr	42	-0.0853791983329889	-0.541303325933389	0.541964430122224	0.590849555393082
violet	ppwr_e	42	0.0273257311443761	0.172866132987879	0.172887657570133	0.863611609580847
violet	low_income	43	-0.247331146257886	-1.61722461202378	1.6344734963434	0.109815680657288
violet	low_access	43	-0.158092479886248	-1.02084799074011	1.02517811193714	0.311289930682268
violet	SPL_SVM	43	-0.178241790617046	-1.15362654830152	1.15987777787024	0.252808568210378
violet	RPL_SVM	43	-0.192522786592135	-1.24832587148251	1.25624858764356	0.216137016117057
violet	SPL_EBM	43	-0.222731717990389	-1.45049069771148	1.4629279362521	0.151111415976956
violet	RPL_EBM	43	-0.233489328802498	-1.52315491037274	1.53756032525965	0.131838656496935
violet	F_HVM	43	-0.254986076031754	-1.66954052430941	1.68852208568589	0.0989041867985712
violet	RPL_HVM	43	-0.254986076031754	-1.66954052430941	1.68852208568589	0.0989041867985712
violet	epds_mth6	42	0.148653996950313	0.947189021954351	0.950733773138645	0.34744910222684
violet	epds_3a_mth6	42	0.249262159835659	1.61039582477272	1.62785382189522	0.111408416299063
violet	sleep_mth6	42	0.170444254358434	1.08860886366163	1.09399215234933	0.280502815311158
violet	reap_mth6	42	-0.0767760552924552	-0.486531880515726	0.487011891494779	0.628908129579793
violet	KCAL_mth6	24	-0.0771217912284768	-0.362453004097096	0.362813840917647	0.720206433958282
violet	HEI2015_TOTAL_SCORE_mth6	24	-0.140103782806513	-0.66149606655297	0.663691093012758	0.513783689886259
violet	ppaq_total_mth6	42	-0.101483500431597	-0.644055137850632	0.645168875980262	0.522501338023045
violet	PM2.5_7Days_mth6	21	-0.277990736641722	-1.24447963530386	1.26145536188087	0.22241308467022
violet	PM2.5_30Days_mth6	20	0.022095364655104	0.0937579527741568	0.0937655842967936	0.926331212275157
violet	PM2.5_90Days_mth6	20	-0.117433055789683	-0.500535666419228	0.501697606056674	0.621961212541168
violet	EH_7Days_mth6	36	0.123467206749691	0.723623419387514	0.72548225975274	0.473120495861688
violet	EH_30Days_mth6	36	-0.0210244217178057	-0.122610459466358	0.122619495170318	0.903130359229622
violet	EH_90Days_mth6	36	-0.0833702130409465	-0.487258714028234	0.487825997733078	0.628804185919236
violet	weight_mth6	42	0.0793756079827312	0.50307374131951	0.503604407115178	0.617301752483381
violet	postpart_epds_bbmr	11	0.317194537486248	0.985574118560898	1.0033986222636	0.341881584515246
violet	infant_apgar1_bbmr	28	-0.30139907806129	-1.58608960485334	1.61179115782254	0.119081885021824
violet	infant_apgar5_bbmr	28	-0.12108062035136	-0.620436363741015	0.621968469071175	0.539378939502964
violet	infant_weight_bbmr	23	-0.578347093112838	-3.02438758190495	3.24877322861877	0.00384235250245798
violet	breastfeeding	42	-0.336194083071431	-2.21230036549184	2.25769218464035	0.0294928294811153
violet	feeding_mth6	42	-0.0931208026259785	-0.590658930125076	0.59151792084957	0.5575018730596
violet	ex_feeding_mth6	42	0.0931208026259785	0.590658930125076	0.59151792084957	0.5575018730596
lightgreen	MEmidnightblue	43	0.0514112554799941	0.32948314845278	0.329628567739671	0.743358828035869
lightgreen	MEblack	43	0.123133336037811	0.792459413208615	0.794483963521952	0.431488655091102
lightgreen	MEmagenta	43	0.0681845644557438	0.437272726083308	0.437612682569059	0.663963789476052
lightgreen	MEpurple	43	0.248378932888254	1.62437285238159	1.64185196665826	0.108270287293847
lightgreen	MEtan	43	-0.141106111112397	-0.909589276541607	0.912651515419875	0.366761406218213
lightgreen	MElightgreen	43	-0.274654820118565	-1.80498642368175	1.82898646900312	0.0746815968085615
lightgreen	MEturquoise	43	0.163697974169226	1.05769463290899	1.06251120737634	0.294222137152048
lightgreen	MEpink	43	-0.00264589071001345	-0.0169420064704737	0.0169420262383298	0.986565043815247
lightgreen	MEsalmon	43	0.011147934893241	0.0713845693505872	0.0713860480524609	0.943437601488627
lightgreen	MEbrown	43	-0.115335766950204	-0.741810265384697	0.743470749975405	0.461436109784355
lightgreen	MEyellow	43	-0.0538944041671909	-0.345427268491336	0.345594839136962	0.731414210373658
lightgreen	MEroyalblue	43	-0.288400146049538	-1.90057783421763	1.92860858884503	0.060722799131816
lightgreen	MEgrey60	43	-0.184860967795069	-1.19745476145737	1.20444676498218	0.235323992203486
lightgreen	MEred	43	-0.221984727519634	-1.44545883326471	1.4577668643874	0.152522562689811
lightgreen	MEcyan	43	0.0326308648068317	0.209013686475448	0.209050806837727	0.835443783854985
lightgreen	MElightyellow	43	0.124945607389623	0.804244944976678	0.80636122179302	0.42468730268737
lightgreen	MEblue	43	-0.0344207904289523	-0.22048770226393	0.22053127790204	0.826551918645581
lightgreen	MEgreen	43	0.0544536466914831	0.349018708195079	0.349191560640864	0.728732614769321
lightgreen	MElightcyan	43	0.0113556546479286	0.0727147931613782	0.0727163560787295	0.942385422437502
lightgreen	MEdarkred	43	-0.0163421658219386	-0.104650234916772	0.104654893901811	0.917159962731387
lightgreen	MEgreenyellow	43	0.303748170865077	2.00829888896384	2.04138805439529	0.0476833689390598
lightgreen	MEgrey	43	0.222011489070237	1.4456390736119	1.45795171735285	0.152471841021779
lightgreen	group	43	0.0627126657393804	0.40208466065273	0.402348964225791	0.689517287949281
lightgreen	age	43	0.077592279546399	0.497833694400074	0.498335400077418	0.620910546108778
lightgreen	White_vs_nonwhite	43	-0.0966734394461032	-0.62095130730596	0.62192504446127	0.537434449583662
lightgreen	apo	43	0.0800812026188639	0.513870257492112	0.514422036522582	0.609718931148498
lightgreen	apo_hdp	14	0.0666078572404617	0.231078525935975	0.231249938595869	0.821016644092638
lightgreen	apo_gdm	14	-0.456807897451445	-1.70873725146832	1.77887880015619	0.100580339386583
lightgreen	apo_other	14	0.1658561933589	0.579899631714195	0.58261191162644	0.570940169817088
lightgreen	preterm	43	-0.103563933755007	-0.66551891653645	0.666717810249586	0.508687190492044
lightgreen	bmi	43	0.065533084984619	0.420218730337906	0.420520436815654	0.676301290985705
lightgreen	gwg	39	-0.442963856152042	-2.89486084530064	3.0053824010798	0.00474204325765522
lightgreen	egwg	39	-0.344360941971394	-2.18390524696133	2.23112754102055	0.0318166705000038
lightgreen	ppwr	42	-0.151111404105063	-0.963088210660438	0.96681461927784	0.33944619331386
lightgreen	ppwr_e	42	-0.151263373002696	-0.964071829555848	0.967809676234038	0.338955048233357
lightgreen	low_income	43	-0.0407486171416179	-0.261063016107956	0.261135349202024	0.795295415539691
lightgreen	low_access	43	-0.0438895297280426	-0.281210768991073	0.281301176107926	0.779894265508837
lightgreen	SPL_SVM	43	0.0861728617744067	0.553147442127498	0.553835697591727	0.582699443001387
lightgreen	RPL_SVM	43	0.0809996542127751	0.519789615036319	0.52036068692511	0.605610970451317
lightgreen	SPL_EBM	43	-0.0380004158043471	-0.243438606305871	0.243497255849736	0.808834456604953
lightgreen	RPL_EBM	43	-0.0097504962769931	-0.0624356177184261	0.062436607100861	0.950518539021053
lightgreen	F_HVM	43	-0.0522967750245059	-0.335168527554962	0.335321606014916	0.739092246851432
lightgreen	RPL_HVM	43	-0.0522967750245059	-0.335168527554962	0.335321606014916	0.739092246851432
lightgreen	epds_mth6	42	0.153594481672943	0.979165763979029	0.983082081424703	0.331476225621371
lightgreen	epds_3a_mth6	42	0.15549226721789	0.991462099117012	0.995527943303429	0.325464032104254
lightgreen	sleep_mth6	42	-0.153041957319892	-0.975587172977496	0.979460673992655	0.333239522232879
lightgreen	reap_mth6	42	0.106321157229145	0.674985139675082	0.676267230296001	0.502762792711511
lightgreen	KCAL_mth6	24	-0.311534892442263	-1.51146013250354	1.53775498668433	0.138367978213366
lightgreen	HEI2015_TOTAL_SCORE_mth6	24	-0.138080166054126	-0.651817206262884	0.653917223585196	0.519942555222704
lightgreen	ppaq_total_mth6	42	0.190742172387599	1.22131748709745	1.22892222410709	0.226281897998227
lightgreen	PM2.5_7Days_mth6	21	0.0369238933206404	0.161020723360936	0.161057347725702	0.873748411339445
lightgreen	PM2.5_30Days_mth6	20	-0.128647993303478	-0.548848561642897	0.550380697335786	0.588824074163076
lightgreen	PM2.5_90Days_mth6	20	0.0358855299339204	0.152314814057538	0.152347535366307	0.880607517415488
lightgreen	EH_7Days_mth6	36	-0.054336215889082	-0.317144221885133	0.317300610264749	0.752955893211355
lightgreen	EH_30Days_mth6	36	-0.134778205130522	-0.790696355583055	0.79312183911901	0.433206951476572
lightgreen	EH_90Days_mth6	36	-0.263333920612071	-1.57253415587095	1.59166566798183	0.120715991362989
lightgreen	weight_mth6	42	0.0702361733853482	0.444945185056776	0.445312311584667	0.658494837053955
lightgreen	postpart_epds_bbmr	11	-0.217055412349904	-0.661691549507706	0.667069655172231	0.521461194842135
lightgreen	infant_apgar1_bbmr	28	0.302300782430481	1.59114833116198	1.61709739130977	0.117927281132987
lightgreen	infant_apgar5_bbmr	28	0.397092515424674	2.14256930241743	2.20617751842095	0.0364095301643882
lightgreen	infant_weight_bbmr	23	0.0896990950052358	0.412160679415922	0.41271658979556	0.683997556973094
lightgreen	breastfeeding	42	-0.0247112208286892	-0.156319306851968	0.156335223070212	0.876555173403893
lightgreen	feeding_mth6	42	0.278519782398104	1.80930762514169	1.83408771946174	0.0740879017973807
lightgreen	ex_feeding_mth6	42	-0.278519782398104	-1.80930762514169	1.83408771946174	0.0740879017973807
sienna3	MEmidnightblue	43	4.24461833580814e-05	0.000271788185610275	0.000271788185691488	0.99978446254237
sienna3	MEblack	43	0.132233375652564	0.851694241031875	0.854207864367317	0.397953498110165
sienna3	MEmagenta	43	0.184147821979913	1.19272747427088	1.19963690041407	0.237167094505537
sienna3	MEpurple	43	0.0933388695154116	0.599405141728777	0.600280965182454	0.551622780849412
sienna3	MEtan	43	0.200004789508246	1.29815367625425	1.307064866213	0.198474140960526
sienna3	MElightgreen	43	0.0695997365750666	0.44637746277861	0.446739103394351	0.657414370324751
sienna3	MEturquoise	43	0.00774286582346427	0.0495795226339583	0.0495800180535967	0.960697820699411
sienna3	MEpink	43	-0.000980618632661103	-0.00627902494713477	0.00627902595346748	0.99502054810005
sienna3	MEsalmon	43	-0.0416525206906817	-0.266860664661045	0.26693792494503	0.790855058713123
sienna3	MEbrown	43	-0.353327486570254	-2.36429484051934	2.41838644620015	0.020116193831805
sienna3	MEyellow	43	-0.309796348439835	-2.05104953586343	2.08630456735958	0.043212740710384
sienna3	MEroyalblue	43	-0.21106644321662	-1.37210789413474	1.38263300662557	0.174262543105162
sienna3	MEgrey60	43	0.0545241258793014	0.349471339069619	0.34964486495477	0.728394889483619
sienna3	MEred	43	-0.0587688450426983	-0.376738339708324	0.376955739699468	0.708150557962712
sienna3	MEcyan	43	0.163353542958141	1.05542860185116	1.06021425720729	0.295253101884956
sienna3	MElightyellow	43	0.180165911541415	1.16635572305212	1.17281640610539	0.247638586914645
sienna3	MEblue	43	0.203099701689835	1.31880992800858	1.32815392369932	0.191473704445817
sienna3	MEgreen	43	0.105523345662152	0.678203917752819	0.679472706680453	0.500656725726253
sienna3	MElightcyan	43	0.110815027092715	0.712488443764387	0.713959628543097	0.479297123040166
sienna3	MEdarkred	43	0.0685734087019195	0.439774240427806	0.440120065665818	0.662161727747664
sienna3	MEgreenyellow	43	0.0591170231608113	0.378975540115369	0.379196836592694	0.706498552074859
sienna3	MEgrey	43	0.261199930408429	1.71216830376733	1.73264485126014	0.0906759601523156
sienna3	group	43	-0.245608439415073	-1.60548047726072	1.62235552568302	0.112392926735811
sienna3	age	43	-0.130662317634691	-0.841457686424369	0.843881709412665	0.403632464913002
sienna3	White_vs_nonwhite	43	-0.149135099370736	-0.962106198109983	0.965730498334063	0.339841162260806
sienna3	apo	43	-0.0719307052649132	-0.461378070613287	0.461777415823266	0.646681847620214
sienna3	apo_hdp	14	-0.106259194079145	-0.369487487630824	0.370188480743741	0.717693331602766
sienna3	apo_gdm	14	0.362621158657961	1.31601435167351	1.34789908624952	0.202586219067177
sienna3	apo_other	14	-0.420913219303061	-1.55469349773538	1.60741340456737	0.133940863970562
sienna3	preterm	43	-0.153987061829438	-0.993904413998974	0.997900381304355	0.324180981569623
sienna3	bmi	43	0.221862022837657	1.4446324400892	1.45691933736932	0.152755285478674
sienna3	gwg	39	0.0306765916061584	0.186656988069599	0.186686283523692	0.852926484517976
sienna3	egwg	39	0.0697718060953899	0.425096029581017	0.425442139642743	0.672978811984147
sienna3	ppwr	42	-0.0393894294169382	-0.24924958459341	0.249314109266609	0.804393653750561
sienna3	ppwr_e	42	-0.0702657194637513	-0.445132977657341	0.445500569304135	0.658359961951023
sienna3	low_income	43	0.188805942788948	1.22362860900433	1.23108977529353	0.22530478795843
sienna3	low_access	43	-0.128574413469155	-0.827860119739819	0.830168454295292	0.411251536559107
sienna3	SPL_SVM	43	0.226862969843084	1.47835158228821	1.49152066495433	0.14347959635595
sienna3	RPL_SVM	43	0.2224881980386	1.44885010953152	1.46124512220417	0.151570395482114
sienna3	SPL_EBM	43	0.0901691593670137	0.578936756911629	0.579725863695698	0.565271764341026
sienna3	RPL_EBM	43	0.0960418248473361	0.616869097949104	0.617823750797925	0.54010830707597
sienna3	F_HVM	43	0.0759955703942446	0.487549113762421	0.488020357835097	0.628135214176817
sienna3	RPL_HVM	43	0.0759955703942446	0.487549113762421	0.488020357835097	0.628135214176817
sienna3	epds_mth6	42	0.247294155071006	1.5971314193034	1.6141606636334	0.114354793152652
sienna3	epds_3a_mth6	42	0.222263962435711	1.42958016421764	1.44178476816779	0.157147201194031
sienna3	sleep_mth6	42	-0.254226968267777	-1.64392077232343	1.66249447021836	0.104231617413635
sienna3	reap_mth6	42	-0.0955211510216261	-0.605976344520266	0.606903932504238	0.547344317525734
sienna3	KCAL_mth6	24	-0.201641887116151	-0.958924733097518	0.965618756055695	0.344730560571615
sienna3	HEI2015_TOTAL_SCORE_mth6	24	-0.0167385103606087	-0.0785179063288876	0.078521573560046	0.93812299898253
sienna3	ppaq_total_mth6	42	0.13570164033004	0.8635797380623	0.866265706692442	0.391511017984034
sienna3	PM2.5_7Days_mth6	21	0.161476704062443	0.710075821729038	0.713220567592944	0.484378097500312
sienna3	PM2.5_30Days_mth6	20	-0.123731816904171	-0.52765343730048	0.529014751672123	0.603258482859697
sienna3	PM2.5_90Days_mth6	20	-0.00652606723196966	-0.0276881514450306	0.0276883479886977	0.978215391517093
sienna3	EH_7Days_mth6	36	-0.0342081036270683	-0.199543665923822	0.199582616070966	0.842995896777567
sienna3	EH_30Days_mth6	36	0.0925450042994839	0.541173988226021	0.541951250553251	0.591386478692247
sienna3	EH_90Days_mth6	36	0.00424980604115397	0.0247805637751372	0.0247806383691156	0.980374807929155
sienna3	weight_mth6	42	0.13953000982675	0.888259900973182	0.891182957711489	0.378160492076439
sienna3	postpart_epds_bbmr	11	-0.207805398816475	-0.632629802437094	0.637328968159361	0.539782900797025
sienna3	infant_apgar1_bbmr	28	-0.00398602163083818	-0.0203249097209211	0.0203249635431429	0.983939320872204
